time_s,voltage_V,adc_value
2.62320000,9.689423,1
2.62325000,-63.629240,0
2.62330000,13.109799,2
2.62335000,-27.089063,0
2.62340000,-24.506769,0
2.62345000,-21.421640,0
2.62350000,32.746606,4
2.62355000,-92.126614,0
2.62360000,-115.817471,0
2.62365000,46.817317,6
2.62370000,77.370394,10
2.62375000,-11.909751,0
2.62380000,73.737380,9
2.62385000,-59.231253,0
2.62390000,33.433642,4
2.62395000,-20.211010,0
2.62400000,7.608375,1
2.62405000,7.284500,1
2.62410000,-37.133088,0
2.62415000,7.349472,1
2.62420000,-52.778367,0
2.62425000,6.000580,1
2.62430000,146.842309,18
2.62435000,121.711605,15
2.62440000,100.559753,12
2.62445000,51.703866,6
2.62450000,-2.309492,0
2.62455000,-77.507975,0
2.62460000,-95.869064,0
2.62465000,73.082533,9
2.62470000,165.468610,21
2.62475000,43.205933,5
2.62480000,68.139218,8
2.62485000,137.001563,17
2.62490000,5.849047,1
2.62495000,89.822552,11
2.62500000,39.911059,5
2.62505000,-270.104649,0
2.62510000,30.996609,4
2.62515000,38.438010,5
2.62520000,64.322652,8
2.62525000,-47.784074,0
2.62530000,-93.637817,0
2.62535000,47.074484,6
2.62540000,-59.634074,0
2.62545000,-106.673169,0
2.62550000,81.322921,10
2.62555000,91.044898,11
2.62560000,-107.150847,0
2.62565000,38.113364,5
2.62570000,-46.182990,0
2.62575000,86.770266,11
2.62580000,55.440686,7
2.62585000,130.564588,16
2.62590000,88.756240,11
2.62595000,-102.689072,0
2.62600000,8.819095,1
2.62605000,105.303113,13
2.62610000,87.284845,11
2.62615000,-10.930123,0
2.62620000,3.270334,0
2.62625000,37.110318,5
2.62630000,-99.471689,0
2.62635000,-127.536745,0
2.62640000,203.109124,25
2.62645000,-15.028974,0
2.62650000,-55.197638,0
2.62655000,-150.908442,0
2.62660000,229.729521,29
2.62665000,-97.552056,0
2.62670000,-22.990244,0
2.62675000,-41.357286,0
2.62680000,-119.396373,0
2.62685000,61.665041,8
2.62690000,-179.291983,0
2.62695000,-68.629976,0
2.62700000,-20.225444,0
2.62705000,18.001030,2
2.62710000,117.210290,15
2.62715000,-5.372946,0
2.62720000,-36.209136,0
2.62725000,-223.332143,0
2.62730000,249.124379,31
2.62735000,21.778657,3
2.62740000,-20.645749,0
2.62745000,91.424007,11
2.62750000,-53.065911,0
2.62755000,54.508334,7
2.62760000,-154.900046,0
2.62765000,38.240267,5
2.62770000,80.458921,10
2.62775000,-39.598708,0
2.62780000,-119.290590,0
2.62785000,164.766200,20
2.62790000,-65.229550,0
2.62795000,-59.037531,0
2.62800000,87.218137,11
2.62805000,-22.763008,0
2.62810000,-11.997593,0
2.62815000,76.940299,10
2.62820000,-96.125233,0
2.62825000,106.544889,13
2.62830000,-46.493833,0
2.62835000,13.661439,2
2.62840000,-64.455074,0
2.62845000,33.033977,4
2.62850000,-23.137914,0
2.62855000,5.891159,1
2.62860000,5.060936,1
2.62865000,-40.771856,0
2.62870000,-10.182924,0
2.62875000,-42.205471,0
2.62880000,184.246330,23
2.62885000,34.973289,4
2.62890000,47.779656,6
2.62895000,-37.092726,0
2.62900000,24.830876,3
2.62905000,-83.833320,0
2.62910000,69.736136,9
2.62915000,125.581460,16
2.62920000,41.559276,5
2.62925000,-0.632922,0
2.62930000,24.215525,3
2.62935000,-63.232146,0
2.62940000,-7.719939,0
2.62945000,138.295221,17
2.62950000,-140.399386,0
2.62955000,-102.776925,0
2.62960000,-46.897833,0
2.62965000,16.304511,2
2.62970000,32.077991,4
2.62975000,-53.174841,0
2.62980000,-64.663736,0
2.62985000,-59.353344,0
2.62990000,33.740127,4
2.62995000,-148.110042,0
2.63000000,102.125634,13
2.63005000,8.498499,1
2.63010000,130.520768,16
2.63015000,-252.405737,0
2.63020000,-177.339163,0
2.63025000,-32.389162,0
2.63030000,38.151218,5
2.63035000,-228.351461,0
2.63040000,-51.302688,0
2.63045000,30.237187,4
2.63050000,136.559360,17
2.63055000,85.463163,11
2.63060000,-127.952362,0
2.63065000,191.049909,24
2.63070000,26.000313,3
2.63075000,-66.859419,0
2.63080000,42.973573,5
2.63085000,-132.470317,0
2.63090000,69.470181,9
2.63095000,185.686764,23
2.63100000,55.188386,7
2.63105000,98.212619,12
2.63110000,95.250963,12
2.63115000,-68.825448,0
2.63120000,-28.582647,0
2.63125000,-162.098355,0
2.63130000,-33.800387,0
2.63135000,34.544254,4
2.63140000,-143.010259,0
2.63145000,11.503607,1
2.63150000,79.911686,10
2.63155000,99.673244,12
2.63160000,124.883576,15
2.63165000,-88.603250,0
2.63170000,-72.318924,0
2.63175000,-113.606024,0
2.63180000,68.584930,9
2.63185000,-192.122095,0
2.63190000,-22.672281,0
2.63195000,-55.665081,0
2.63200000,-112.611930,0
2.63205000,81.740353,10
2.63210000,114.303756,14
2.63215000,90.070631,11
2.63220000,-24.269113,0
2.63225000,-123.157641,0
2.63230000,-78.826467,0
2.63235000,-18.091926,0
2.63240000,99.034214,12
2.63245000,112.663387,14
2.63250000,-8.803616,0
2.63255000,15.394294,2
2.63260000,-58.472601,0
2.63265000,-78.636307,0
2.63270000,-148.514735,0
2.63275000,-196.062340,0
2.63280000,61.916692,8
2.63285000,-32.328305,0
2.63290000,-127.955231,0
2.63295000,130.911433,16
2.63300000,36.151822,4
2.63305000,11.336121,1
2.63310000,-49.116653,0
2.63315000,136.996483,17
2.63320000,-171.363297,0
2.63325000,-20.247066,0
2.63330000,32.480569,4
2.63335000,-60.179305,0
2.63340000,100.844463,13
2.63345000,-71.356248,0
2.63350000,59.317432,7
2.63355000,-150.769725,0
2.63360000,174.965574,22
2.63365000,-74.936106,0
2.63370000,15.655330,2
2.63375000,78.080555,10
2.63380000,62.752786,8
2.63385000,-85.379977,0
2.63390000,-162.047828,0
2.63395000,45.828178,6
2.63400000,5.816514,1
2.63405000,-61.107195,0
2.63410000,-127.016028,0
2.63415000,96.084151,12
2.63420000,-60.909626,0
2.63425000,-14.397641,0
2.63430000,-74.207270,0
2.63435000,-24.832874,0
2.63440000,63.665126,8
2.63445000,-81.611529,0
2.63450000,103.582934,13
2.63455000,21.071683,3
2.63460000,-48.491897,0
2.63465000,388.375141,48
2.63470000,-216.830687,0
2.63475000,-56.702437,0
2.63480000,-116.261813,0
2.63485000,-106.751830,0
2.63490000,-20.777744,0
2.63495000,34.094884,4
2.63500000,117.637413,15
2.63505000,52.694050,7
2.63510000,51.676836,6
2.63515000,153.332639,19
2.63520000,-65.832769,0
2.63525000,-52.691754,0
2.63530000,-23.300004,0
2.63535000,-69.267777,0
2.63540000,-117.779944,0
2.63545000,30.030865,4
2.63550000,-34.739759,0
2.63555000,50.319440,6
2.63560000,48.334360,6
2.63565000,-176.338665,0
2.63570000,104.405936,13
2.63575000,-71.604023,0
2.63580000,19.640764,2
2.63585000,-80.376077,0
2.63590000,-128.528972,0
2.63595000,101.088765,13
2.63600000,136.405872,17
2.63605000,-34.855374,0
2.63610000,106.328522,13
2.63615000,-7.419108,0
2.63620000,-19.471327,0
2.63625000,-58.870011,0
2.63630000,90.423376,11
2.63635000,-41.519901,0
2.63640000,59.726018,7
2.63645000,126.776881,16
2.63650000,33.100399,4
2.63655000,-12.235623,0
2.63660000,-153.060325,0
2.63665000,86.914045,11
2.63670000,140.327069,17
2.63675000,-61.477035,0
2.63680000,-51.710535,0
2.63685000,-117.739605,0
2.63690000,65.042067,8
2.63695000,-27.028350,0
2.63700000,-82.801823,0
2.63705000,89.309260,11
2.63710000,59.866597,7
2.63715000,-91.773544,0
2.63720000,46.433657,6
2.63725000,78.606770,10
2.63730000,-48.969972,0
2.63735000,70.731033,9
2.63740000,-98.670806,0
2.63745000,258.310322,32
2.63750000,155.097935,19
2.63755000,7.551754,1
2.63760000,-159.500931,0
2.63765000,-89.958020,0
2.63770000,-100.121247,0
2.63775000,-7.753221,0
2.63780000,51.179731,6
2.63785000,60.136203,7
2.63790000,163.503865,20
2.63795000,-151.309528,0
2.63800000,109.512880,14
2.63805000,-161.222191,0
2.63810000,42.104206,5
2.63815000,-141.159036,0
2.63820000,-80.154656,0
2.63825000,-47.352297,0
2.63830000,223.414958,28
2.63835000,81.059034,10
2.63840000,-216.560682,0
2.63845000,-5.845665,0
2.63850000,98.860422,12
2.63855000,-193.262852,0
2.63860000,-71.066456,0
2.63865000,68.103127,8
2.63870000,94.252809,12
2.63875000,107.703672,13
2.63880000,179.204834,22
2.63885000,-122.814893,0
2.63890000,105.328881,13
2.63895000,104.351937,13
2.63900000,58.438647,7
2.63905000,54.002109,7
2.63910000,-18.632021,0
2.63915000,54.108376,7
2.63920000,-151.733741,0
2.63925000,30.223693,4
2.63930000,-74.255048,0
2.63935000,58.138397,7
2.63940000,69.874272,9
2.63945000,-62.355945,0
2.63950000,-108.102181,0
2.63955000,61.436249,8
2.63960000,-39.889900,0
2.63965000,181.782599,23
2.63970000,-47.893611,0
2.63975000,121.844176,15
2.63980000,7.090391,1
2.63985000,17.896844,2
2.63990000,131.774344,16
2.63995000,-44.523418,0
2.64000000,91.401610,11
2.64005000,-70.260569,0
2.64010000,99.377350,12
2.64015000,-65.025628,0
2.64020000,21.759010,3
2.64025000,96.773920,12
2.64030000,74.880899,9
2.64035000,3.691045,0
2.64040000,-45.192779,0
2.64045000,-59.413658,0
2.64050000,36.865953,5
2.64055000,-187.421576,0
2.64060000,-68.988922,0
2.64065000,41.172855,5
2.64070000,-97.709775,0
2.64075000,-10.093385,0
2.64080000,78.449289,10
2.64085000,-113.115767,0
2.64090000,16.600644,2
2.64095000,41.104387,5
2.64100000,-103.434639,0
2.64105000,-21.749432,0
2.64110000,85.924317,11
2.64115000,-1.167654,0
2.64120000,-222.692344,0
2.64125000,-35.905387,0
2.64130000,-154.176158,0
2.64135000,-51.356979,0
2.64140000,37.622322,5
2.64145000,-39.510396,0
2.64150000,-168.322395,0
2.64155000,-2.477334,0
2.64160000,-58.430295,0
2.64165000,56.019694,7
2.64170000,-59.675450,0
2.64175000,-4.158201,0
2.64180000,-68.630473,0
2.64185000,15.962773,2
2.64190000,113.445910,14
2.64195000,-20.595234,0
2.64200000,122.945957,15
2.64205000,-51.827740,0
2.64210000,139.213818,17
2.64215000,83.666429,10
2.64220000,-141.341887,0
2.64225000,143.042775,18
2.64230000,-98.137584,0
2.64235000,-6.095639,0
2.64240000,100.423877,12
2.64245000,-16.037905,0
2.64250000,-79.223361,0
2.64255000,38.538237,5
2.64260000,-33.089897,0
2.64265000,14.070923,2
2.64270000,147.804182,18
2.64275000,-60.936799,0
2.64280000,-66.872898,0
2.64285000,-138.197705,0
2.64290000,-15.724859,0
2.64295000,10.582917,1
2.64300000,-117.176735,0
2.64305000,-35.220403,0
2.64310000,-253.790561,0
2.64315000,68.570143,9
2.64320000,-92.507868,0
2.64325000,-100.541606,0
2.64330000,-158.424097,0
2.64335000,93.580958,12
2.64340000,-64.696847,0
2.64345000,-52.169913,0
2.64350000,-63.588903,0
2.64355000,57.868711,7
2.64360000,124.153964,15
2.64365000,35.101048,4
2.64370000,-205.338954,0
2.64375000,96.572825,12
2.64380000,1.576413,0
2.64385000,5.270799,1
2.64390000,90.410633,11
2.64395000,18.866300,2
2.64400000,3.040890,0
2.64405000,-88.556675,0
2.64410000,-37.839407,0
2.64415000,-26.714680,0
2.64420000,23.409087,3
2.64425000,117.733077,15
2.64430000,125.088247,16
2.64435000,-115.056051,0
2.64440000,-14.441104,0
2.64445000,45.790548,6
2.64450000,-155.781882,0
2.64455000,258.756893,32
2.64460000,-76.455725,0
2.64465000,-158.975435,0
2.64470000,55.089816,7
2.64475000,-34.291771,0
2.64480000,42.207135,5
2.64485000,55.059538,7
2.64490000,85.589453,11
2.64495000,84.720165,11
2.64500000,128.993669,16
2.64505000,135.764716,17
2.64510000,43.218096,5
2.64515000,27.628401,3
2.64520000,203.708310,25
2.64525000,-50.227313,0
2.64530000,86.270576,11
2.64535000,109.469018,14
2.64540000,-14.055792,0
2.64545000,82.326827,10
2.64550000,-38.835904,0
2.64555000,205.866635,26
2.64560000,52.876910,7
2.64565000,185.590357,23
2.64570000,57.108753,7
2.64575000,-53.749025,0
2.64580000,65.430900,8
2.64585000,-4.347766,0
2.64590000,-10.565617,0
2.64595000,-101.924334,0
2.64600000,-101.198079,0
2.64605000,-10.315841,0
2.64610000,-146.548679,0
2.64615000,33.276477,4
2.64620000,14.784613,2
2.64625000,99.486231,12
2.64630000,-2.930031,0
2.64635000,-1.491427,0
2.64640000,-38.843842,0
2.64645000,-98.163972,0
2.64650000,-94.116238,0
2.64655000,121.531858,15
2.64660000,5.638456,1
2.64665000,-25.891289,0
2.64670000,-8.385888,0
2.64675000,-25.549014,0
2.64680000,-115.870633,0
2.64685000,91.794869,11
2.64690000,-92.020144,0
2.64695000,-212.863760,0
2.64700000,-19.061165,0
2.64705000,130.709377,16
2.64710000,-45.872239,0
2.64715000,-15.016849,0
2.64720000,-229.325344,0
2.64725000,178.564629,22
2.64730000,-78.831703,0
2.64735000,67.795399,8
2.64740000,38.266209,5
2.64745000,-16.668116,0
2.64750000,89.365286,11
2.64755000,73.749738,9
2.64760000,8.245968,1
2.64765000,53.776424,7
2.64770000,225.109742,28
2.64775000,66.111792,8
2.64780000,-72.939148,0
2.64785000,-66.820766,0
2.64790000,-44.180410,0
2.64795000,90.638146,11
2.64800000,87.761575,11
2.64805000,-255.948421,0
2.64810000,112.817397,14
2.64815000,-81.993322,0
2.64820000,-64.266881,0
2.64825000,-145.132079,0
2.64830000,-153.784409,0
2.64835000,-68.111610,0
2.64840000,-1.387908,0
2.64845000,-16.882691,0
2.64850000,-25.768115,0
2.64855000,-35.116496,0
2.64860000,135.631977,17
2.64865000,99.114243,12
2.64870000,-21.523981,0
2.64875000,-167.660491,0
2.64880000,115.464969,14
2.64885000,157.427119,20
2.64890000,14.853556,2
2.64895000,12.577772,2
2.64900000,-54.941468,0
2.64905000,-20.219111,0
2.64910000,88.553450,11
2.64915000,69.646663,9
2.64920000,107.506618,13
2.64925000,-57.132055,0
2.64930000,121.681348,15
2.64935000,120.922306,15
2.64940000,94.030580,12
2.64945000,29.683843,4
2.64950000,91.447379,11
2.64955000,-101.278584,0
2.64960000,48.946350,6
2.64965000,101.091640,13
2.64970000,-5.004160,0
2.64975000,-84.745327,0
2.64980000,-251.150319,0
2.64985000,6.741710,1
2.64990000,-33.644801,0
2.64995000,176.884895,22
2.65000000,-185.595086,0
2.65005000,79.042412,10
2.65010000,223.129945,28
2.65015000,-15.266307,0
2.65020000,-106.393428,0
2.65025000,-101.444983,0
2.65030000,83.770610,10
2.65035000,5.363686,1
2.65040000,53.779100,7
2.65045000,-11.578849,0
2.65050000,-45.229695,0
2.65055000,30.431183,4
2.65060000,142.232263,18
2.65065000,-107.371996,0
2.65070000,-13.519035,0
2.65075000,-102.666492,0
2.65080000,168.035120,21
2.65085000,-161.710119,0
2.65090000,-106.693498,0
2.65095000,-113.211663,0
2.65100000,-136.037163,0
2.65105000,-71.683623,0
2.65110000,6.916450,1
2.65115000,56.531610,7
2.65120000,89.882941,11
2.65125000,-73.103401,0
2.65130000,-20.151949,0
2.65135000,-101.877343,0
2.65140000,142.684267,18
2.65145000,-37.917479,0
2.65150000,-228.013721,0
2.65155000,268.515362,33
2.65160000,46.331352,6
2.65165000,39.154758,5
2.65170000,-97.317828,0
2.65175000,41.248743,5
2.65180000,151.597990,19
2.65185000,-38.139293,0
2.65190000,-7.236213,0
2.65195000,-146.983842,0
2.65200000,-60.601120,0
2.65205000,93.120836,12
2.65210000,55.416312,7
2.65215000,173.373017,22
2.65220000,-2.926311,0
2.65225000,88.164324,11
2.65230000,-102.921397,0
2.65235000,38.681183,5
2.65240000,-36.124802,0
2.65245000,139.119786,17
2.65250000,45.205923,6
2.65255000,-32.308997,0
2.65260000,-209.979432,0
2.65265000,-19.538297,0
2.65270000,27.620322,3
2.65275000,-123.869808,0
2.65280000,229.748118,29
2.65285000,18.726255,2
2.65290000,-71.091860,0
2.65295000,50.158518,6
2.65300000,125.625017,16
2.65305000,-82.730357,0
2.65310000,-204.436032,0
2.65315000,126.827011,16
2.65320000,56.136353,7
2.65325000,-113.278648,0
2.65330000,163.020270,20
2.65335000,4.304034,1
2.65340000,-255.283354,0
2.65345000,-89.706330,0
2.65350000,-92.981462,0
2.65355000,-138.730566,0
2.65360000,-53.538590,0
2.65365000,21.640663,3
2.65370000,-158.330987,0
2.65375000,7.857495,1
2.65380000,-40.722165,0
2.65385000,72.297423,9
2.65390000,-14.352177,0
2.65395000,-22.428632,0
2.65400000,23.579589,3
2.65405000,80.182802,10
2.65410000,-65.838209,0
2.65415000,119.890002,15
2.65420000,244.079966,30
2.65425000,-52.092642,0
2.65430000,-11.252918,0
2.65435000,10.934744,1
2.65440000,226.748211,28
2.65445000,-42.642155,0
2.65450000,-95.229685,0
2.65455000,-35.263621,0
2.65460000,91.058570,11
2.65465000,172.294222,21
2.65470000,10.549471,1
2.65475000,-53.016172,0
2.65480000,-12.862072,0
2.65485000,-30.993383,0
2.65490000,-103.606683,0
2.65495000,-90.315218,0
2.65500000,47.976412,6
2.65505000,51.223087,6
2.65510000,-82.628788,0
2.65515000,-49.896273,0
2.65520000,-69.905671,0
2.65525000,-102.794887,0
2.65530000,227.289185,28
2.65535000,-37.180145,0
2.65540000,-29.486678,0
2.65545000,-9.145749,0
2.65550000,242.656629,30
2.65555000,-54.994740,0
2.65560000,-27.138734,0
2.65565000,-182.740828,0
2.65570000,2.982473,0
2.65575000,10.607232,1
2.65580000,135.561461,17
2.65585000,4.828958,1
2.65590000,111.296767,14
2.65595000,111.943416,14
2.65600000,-71.918596,0
2.65605000,-168.703722,0
2.65610000,76.084501,9
2.65615000,-51.829445,0
2.65620000,59.291128,7
2.65625000,57.691350,7
2.65630000,160.015680,20
2.65635000,-209.361583,0
2.65640000,13.919880,2
2.65645000,73.338984,9
2.65650000,27.509289,3
2.65655000,46.601666,6
2.65660000,43.066953,5
2.65665000,117.175299,15
2.65670000,65.253791,8
2.65675000,9.167735,1
2.65680000,135.394902,17
2.65685000,15.033660,2
2.65690000,12.032064,1
2.65695000,-62.233419,0
2.65700000,-97.230306,0
2.65705000,169.983668,21
2.65710000,15.344994,2
2.65715000,-5.524903,0
2.65720000,21.435327,3
2.65725000,229.089341,28
2.65730000,100.812211,13
2.65735000,27.803603,3
2.65740000,-10.242989,0
2.65745000,91.354876,11
2.65750000,46.945926,6
2.65755000,-130.830603,0
2.65760000,-66.153715,0
2.65765000,-102.674599,0
2.65770000,-63.103119,0
2.65775000,-84.618701,0
2.65780000,-142.579103,0
2.65785000,34.479295,4
2.65790000,-153.050772,0
2.65795000,-78.682962,0
2.65800000,11.423651,1
2.65805000,71.008426,9
2.65810000,-29.092134,0
2.65815000,-169.152035,0
2.65820000,-150.406347,0
2.65825000,-234.322072,0
2.65830000,60.778007,8
2.65835000,-82.696054,0
2.65840000,157.549109,20
2.65845000,163.538897,20
2.65850000,97.905693,12
2.65855000,25.063116,3
2.65860000,27.924470,3
2.65865000,19.927792,2
2.65870000,-5.464758,0
2.65875000,-62.882640,0
2.65880000,76.529009,9
2.65885000,-21.256968,0
2.65890000,-83.065478,0
2.65895000,-199.868302,0
2.65900000,21.511313,3
2.65905000,-54.737237,0
2.65910000,-23.298427,0
2.65915000,-81.546348,0
2.65920000,-20.964382,0
2.65925000,-0.806135,0
2.65930000,-48.547392,0
2.65935000,-36.860390,0
2.65940000,-50.602626,0
2.65945000,-5.527044,0
2.65950000,-8.104889,0
2.65955000,-142.115283,0
2.65960000,-64.536274,0
2.65965000,-64.408839,0
2.65970000,42.858797,5
2.65975000,-6.020068,0
2.65980000,-85.994514,0
2.65985000,-67.339981,0
2.65990000,-53.863648,0
2.65995000,-67.316569,0
2.66000000,69.370903,9
2.66005000,-15.323263,0
2.66010000,-26.244604,0
2.66015000,11.088487,1
2.66020000,-63.901971,0
2.66025000,-186.324822,0
2.66030000,-9.265180,0
2.66035000,-144.162960,0
2.66040000,143.935236,18
2.66045000,206.637071,26
2.66050000,55.504075,7
2.66055000,-95.827797,0
2.66060000,-51.744726,0
2.66065000,-0.511670,0
2.66070000,3.324137,0
2.66075000,-136.835707,0
2.66080000,-57.917959,0
2.66085000,-43.180859,0
2.66090000,51.617833,6
2.66095000,-46.518738,0
2.66100000,-22.619567,0
2.66105000,-71.022188,0
2.66110000,145.618476,18
2.66115000,44.827144,6
2.66120000,198.622123,25
2.66125000,-110.087989,0
2.66130000,-50.560948,0
2.66135000,-76.771692,0
2.66140000,-106.560748,0
2.66145000,-43.737340,0
2.66150000,101.488511,13
2.66155000,65.449534,8
2.66160000,-109.171725,0
2.66165000,-145.015170,0
2.66170000,30.034804,4
2.66175000,-125.808837,0
2.66180000,202.209572,25
2.66185000,79.440198,10
2.66190000,106.664446,13
2.66195000,61.144905,8
2.66200000,-84.974476,0
2.66205000,-174.344516,0
2.66210000,42.824044,5
2.66215000,117.760625,15
2.66220000,135.204151,17
2.66225000,19.032551,2
2.66230000,59.632789,7
2.66235000,48.046927,6
2.66240000,-121.575736,0
2.66245000,-316.248478,0
2.66250000,179.740081,22
2.66255000,31.367795,4
2.66260000,-7.466538,0
2.66265000,57.717133,7
2.66270000,-110.614447,0
2.66275000,34.647936,4
2.66280000,-94.119154,0
2.66285000,37.380366,5
2.66290000,157.479785,20
2.66295000,-8.798154,0
2.66300000,-88.524145,0
2.66305000,145.949095,18
2.66310000,-154.380928,0
2.66315000,-15.927853,0
2.66320000,39.121634,5
2.66325000,5.747391,1
2.66330000,107.325445,13
2.66335000,10.415506,1
2.66340000,43.019430,5
2.66345000,1.439231,0
2.66350000,-57.973378,0
2.66355000,79.452454,10
2.66360000,-81.795031,0
2.66365000,3.077392,0
2.66370000,-65.977017,0
2.66375000,24.146343,3
2.66380000,229.200581,28
2.66385000,-32.651534,0
2.66390000,-69.871483,0
2.66395000,70.537653,9
2.66400000,-5.210466,0
2.66405000,-84.538080,0
2.66410000,192.730504,24
2.66415000,-256.029688,0
2.66420000,163.846923,20
2.66425000,106.127904,13
2.66430000,-327.063219,0
2.66435000,31.425526,4
2.66440000,180.697725,22
2.66445000,-40.051675,0
2.66450000,121.461290,15
2.66455000,-147.171366,0
2.66460000,-63.435228,0
2.66465000,66.171601,8
2.66470000,-34.807385,0
2.66475000,-101.586646,0
2.66480000,-14.011451,0
2.66485000,84.593201,10
2.66490000,38.101543,5
2.66495000,-82.419627,0
2.66500000,-6.316723,0
2.66505000,228.387967,28
2.66510000,68.662815,9
2.66515000,78.427722,10
2.66520000,61.701023,8
2.66525000,95.431477,12
2.66530000,94.535247,12
2.66535000,94.953178,12
2.66540000,61.567013,8
2.66545000,-63.795942,0
2.66550000,212.955035,26
2.66555000,-53.727194,0
2.66560000,-90.124584,0
2.66565000,-43.570675,0
2.66570000,-186.657413,0
2.66575000,-13.639875,0
2.66580000,2.990337,0
2.66585000,-71.343494,0
2.66590000,78.821506,10
2.66595000,-113.757894,0
2.66600000,-170.206753,0
2.66605000,52.140996,6
2.66610000,42.024157,5
2.66615000,-11.903633,0
2.66620000,59.552673,7
2.66625000,-27.432535,0
2.66630000,146.956237,18
2.66635000,55.261222,7
2.66640000,-69.898734,0
2.66645000,-2.216577,0
2.66650000,120.122747,15
2.66655000,19.757389,2
2.66660000,-101.897171,0
2.66665000,-83.540447,0
2.66670000,72.426873,9
2.66675000,43.612245,5
2.66680000,-31.149574,0
2.66685000,119.329433,15
2.66690000,68.180351,8
2.66695000,-58.124943,0
2.66700000,84.074448,10
2.66705000,83.636893,10
2.66710000,12.712248,2
2.66715000,-137.268629,0
2.66720000,-60.936373,0
2.66725000,-74.270191,0
2.66730000,-77.008366,0
2.66735000,-30.973250,0
2.66740000,-17.622055,0
2.66745000,-116.373401,0
2.66750000,104.286277,13
2.66755000,-96.429643,0
2.66760000,-43.432944,0
2.66765000,-35.859132,0
2.66770000,130.289858,16
2.66775000,63.420611,8
2.66780000,116.205842,14
2.66785000,-113.510585,0
2.66790000,68.349560,8
2.66795000,19.409741,2
2.66800000,-53.761532,0
2.66805000,-28.793597,0
2.66810000,-85.522168,0
2.66815000,71.980738,9
2.66820000,55.490274,7
2.66825000,25.803280,3
2.66830000,23.633517,3
2.66835000,-173.937178,0
2.66840000,61.132177,8
2.66845000,-40.790608,0
2.66850000,-9.979072,0
2.66855000,191.257947,24
2.66860000,-43.588990,0
2.66865000,-2.926817,0
2.66870000,-94.245389,0
2.66875000,127.332798,16
2.66880000,-109.856900,0
2.66885000,15.623400,2
2.66890000,-110.277899,0
2.66895000,92.527293,11
2.66900000,-16.606987,0
2.66905000,-114.169131,0
2.66910000,116.419895,14
2.66915000,-91.556492,0
2.66920000,-233.442940,0
2.66925000,-101.177942,0
2.66930000,131.078446,16
2.66935000,-81.426940,0
2.66940000,-86.603040,0
2.66945000,279.071499,35
2.66950000,-108.366057,0
2.66955000,-63.219677,0
2.66960000,-0.145391,0
2.66965000,3.479147,0
2.66970000,-115.445861,0
2.66975000,-9.752555,0
2.66980000,212.845143,26
2.66985000,-72.836281,0
2.66990000,-57.277210,0
2.66995000,-132.056764,0
2.67000000,67.566650,8
2.67005000,-138.080507,0
2.67010000,-38.294450,0
2.67015000,-93.810601,0
2.67020000,-35.537102,0
2.67025000,90.553944,11
2.67030000,88.905078,11
2.67035000,-63.279089,0
2.67040000,-31.352625,0
2.67045000,35.618539,4
2.67050000,-32.228537,0
2.67055000,165.263489,21
2.67060000,-11.025570,0
2.67065000,27.847457,3
2.67070000,37.827883,5
2.67075000,93.094883,12
2.67080000,-103.276626,0
2.67085000,-112.134167,0
2.67090000,-236.357053,0
2.67095000,76.037149,9
2.67100000,145.741680,18
2.67105000,-40.399250,0
2.67110000,162.907744,20
2.67115000,90.573536,11
2.67120000,-43.693838,0
2.67125000,60.615637,8
2.67130000,-54.344445,0
2.67135000,-66.027269,0
2.67140000,-245.772812,0
2.67145000,83.946470,10
2.67150000,41.909833,5
2.67155000,108.912499,14
2.67160000,-18.353663,0
2.67165000,173.454787,22
2.67170000,58.802971,7
2.67175000,87.519762,11
2.67180000,14.786886,2
2.67185000,239.030612,30
2.67190000,20.794383,3
2.67195000,-133.479084,0
2.67200000,156.897966,19
2.67205000,-115.137500,0
2.67210000,-22.738978,0
2.67215000,-71.575815,0
2.67220000,25.675261,3
2.67225000,-51.700128,0
2.67230000,-45.555349,0
2.67235000,55.760188,7
2.67240000,150.423008,19
2.67245000,-124.753282,0
2.67250000,-27.328218,0
2.67255000,-131.982418,0
2.67260000,-156.015336,0
2.67265000,44.227194,5
2.67270000,26.933628,3
2.67275000,-139.936328,0
2.67280000,208.641744,26
2.67285000,-102.800695,0
2.67290000,26.919392,3
2.67295000,-19.508924,0
2.67300000,-36.558719,0
2.67305000,150.750970,19
2.67310000,170.776751,21
2.67315000,2.575910,0
2.67320000,253.647346,31
2.67325000,-0.524921,0
2.67330000,16.184135,2
2.67335000,1.234279,0
2.67340000,70.079429,9
2.67345000,-114.284696,0
2.67350000,-33.136689,0
2.67355000,21.934927,3
2.67360000,-119.738384,0
2.67365000,-90.989398,0
2.67370000,31.721689,4
2.67375000,-127.949406,0
2.67380000,3.856833,0
2.67385000,-121.798351,0
2.67390000,-44.337031,0
2.67395000,-27.512062,0
2.67400000,100.255581,12
2.67405000,108.748807,13
2.67410000,100.650052,12
2.67415000,102.870948,13
2.67420000,-136.052152,0
2.67425000,40.109501,5
2.67430000,-57.465525,0
2.67435000,49.654002,6
2.67440000,-54.534142,0
2.67445000,-82.273308,0
2.67450000,-78.214517,0
2.67455000,47.218782,6
2.67460000,-131.900582,0
2.67465000,42.249177,5
2.67470000,-55.232841,0
2.67475000,-43.363395,0
2.67480000,-14.184153,0
2.67485000,21.666070,3
