time_s,voltage_V,adc_value
3.21115000,-60.611906,0
3.21120000,232.875825,29
3.21125000,68.676259,9
3.21130000,-72.538053,0
3.21135000,-98.675464,0
3.21140000,-84.475628,0
3.21145000,66.587230,8
3.21150000,83.311651,10
3.21155000,107.735883,13
3.21160000,-4.649016,0
3.21165000,-44.427469,0
3.21170000,44.591633,6
3.21175000,-10.000133,0
3.21180000,97.605771,12
3.21185000,55.775198,7
3.21190000,184.658862,23
3.21195000,147.441178,18
3.21200000,14.255847,2
3.21205000,72.267751,9
3.21210000,-10.916546,0
3.21215000,93.030428,12
3.21220000,134.239019,17
3.21225000,3.016011,0
3.21230000,105.104324,13
3.21235000,162.018109,20
3.21240000,-21.748080,0
3.21245000,128.099713,16
3.21250000,-29.990783,0
3.21255000,44.323854,6
3.21260000,-84.802357,0
3.21265000,-43.846934,0
3.21270000,20.647522,3
3.21275000,-79.791930,0
3.21280000,10.506154,1
3.21285000,-152.590874,0
3.21290000,76.133210,9
3.21295000,-31.009919,0
3.21300000,-63.433936,0
3.21305000,157.346183,20
3.21310000,95.462265,12
3.21315000,25.289210,3
3.21320000,-22.546946,0
3.21325000,157.663797,20
3.21330000,75.077019,9
3.21335000,-16.528603,0
3.21340000,13.491597,2
3.21345000,-109.678518,0
3.21350000,62.690217,8
3.21355000,-200.674249,0
3.21360000,-19.160071,0
3.21365000,93.970753,12
3.21370000,-14.588698,0
3.21375000,34.794752,4
3.21380000,-54.089799,0
3.21385000,-15.831321,0
3.21390000,-136.707034,0
3.21395000,148.108856,18
3.21400000,162.058112,20
3.21405000,69.966230,9
3.21410000,140.986221,17
3.21415000,2.989831,0
3.21420000,106.574913,13
3.21425000,-4.935310,0
3.21430000,23.889681,3
3.21435000,8.154632,1
3.21440000,136.923735,17
3.21445000,0.323542,0
3.21450000,53.053403,7
3.21455000,2.737435,0
3.21460000,32.696662,4
3.21465000,42.601198,5
3.21470000,-214.495415,0
3.21475000,153.706357,19
3.21480000,7.740381,1
3.21485000,165.742408,21
3.21490000,-23.990466,0
3.21495000,-158.823422,0
3.21500000,29.890378,4
3.21505000,-160.450533,0
3.21510000,-97.914721,0
3.21515000,-131.198926,0
3.21520000,220.785526,27
3.21525000,65.444939,8
3.21530000,-175.895726,0
3.21535000,18.444306,2
3.21540000,-184.954293,0
3.21545000,42.504180,5
3.21550000,-4.484012,0
3.21555000,-69.885672,0
3.21560000,-124.402330,0
3.21565000,117.764499,15
3.21570000,63.771752,8
3.21575000,-33.648845,0
3.21580000,143.029972,18
3.21585000,-7.893586,0
3.21590000,73.718865,9
3.21595000,135.054402,17
3.21600000,66.554461,8
3.21605000,-209.976010,0
3.21610000,-59.304244,0
3.21615000,-15.815061,0
3.21620000,31.271216,4
3.21625000,54.560373,7
3.21630000,23.087526,3
3.21635000,-75.214651,0
3.21640000,25.107430,3
3.21645000,41.618232,5
3.21650000,6.663034,1
3.21655000,121.571981,15
3.21660000,135.474237,17
3.21665000,-8.657213,0
3.21670000,131.834052,16
3.21675000,-21.296162,0
3.21680000,78.134041,10
3.21685000,-90.896695,0
3.21690000,117.008466,15
3.21695000,-44.133585,0
3.21700000,-172.798489,0
3.21705000,127.622396,16
3.21710000,-9.561402,0
3.21715000,-72.626521,0
3.21720000,67.618303,8
3.21725000,125.602869,16
3.21730000,-39.063191,0
3.21735000,-9.931820,0
3.21740000,27.610897,3
3.21745000,13.621627,2
3.21750000,-21.401512,0
3.21755000,40.822914,5
3.21760000,-97.255491,0
3.21765000,-124.312336,0
3.21770000,82.337388,10
3.21775000,-199.531073,0
3.21780000,67.345463,8
3.21785000,-26.616297,0
3.21790000,-108.727488,0
3.21795000,-139.432094,0
3.21800000,104.098129,13
3.21805000,36.514834,5
3.21810000,-67.965033,0
3.21815000,28.694136,4
3.21820000,-38.927701,0
3.21825000,7.123330,1
3.21830000,29.037461,4
3.21835000,-22.762526,0
3.21840000,-122.186510,0
3.21845000,-45.790212,0
3.21850000,-69.802771,0
3.21855000,1.918175,0
3.21860000,15.049392,2
3.21865000,-42.244747,0
3.21870000,97.956174,12
3.21875000,262.313464,33
3.21880000,-38.774976,0
3.21885000,145.932932,18
3.21890000,49.136386,6
3.21895000,-74.168350,0
3.21900000,44.113279,5
3.21905000,123.908991,15
3.21910000,17.363873,2
3.21915000,104.843831,13
3.21920000,-158.432407,0
3.21925000,-23.956780,0
3.21930000,3.226766,0
3.21935000,30.743604,4
3.21940000,-36.276995,0
3.21945000,-53.518453,0
3.21950000,-2.055346,0
3.21955000,64.666010,8
3.21960000,133.222226,17
3.21965000,102.106683,13
3.21970000,-4.779623,0
3.21975000,-144.873634,0
3.21980000,-82.800958,0
3.21985000,-77.159158,0
3.21990000,21.254622,3
3.21995000,-96.924948,0
3.22000000,62.436749,8
3.22005000,-114.065608,0
3.22010000,-70.004406,0
3.22015000,-66.980245,0
3.22020000,178.962474,22
3.22025000,38.316350,5
3.22030000,197.315768,24
3.22035000,20.445494,3
3.22040000,-45.217081,0
3.22045000,100.489890,12
3.22050000,-107.830792,0
3.22055000,70.090775,9
3.22060000,-236.160587,0
3.22065000,70.798490,9
3.22070000,-38.899957,0
3.22075000,2.592120,0
3.22080000,-39.803939,0
3.22085000,-13.472418,0
3.22090000,-129.111545,0
3.22095000,48.287633,6
3.22100000,-17.235370,0
3.22105000,91.322953,11
3.22110000,30.901674,4
3.22115000,-74.023180,0
3.22120000,80.139050,10
3.22125000,17.326474,2
3.22130000,-9.920317,0
3.22135000,-76.283480,0
3.22140000,-66.026373,0
3.22145000,8.882420,1
3.22150000,-112.502859,0
3.22155000,-144.258265,0
3.22160000,123.176275,15
3.22165000,134.040235,17
3.22170000,-40.207843,0
3.22175000,20.628075,3
3.22180000,-124.172795,0
3.22185000,-14.452971,0
3.22190000,-38.263660,0
3.22195000,-112.791833,0
3.22200000,134.240241,17
3.22205000,38.559490,5
3.22210000,-131.392332,0
3.22215000,10.784497,1
3.22220000,15.907475,2
3.22225000,39.675081,5
3.22230000,-40.239299,0
3.22235000,23.241405,3
3.22240000,-53.665405,0
3.22245000,244.332580,30
3.22250000,91.302978,11
3.22255000,47.539321,6
3.22260000,111.864817,14
3.22265000,142.970026,18
3.22270000,171.994449,21
3.22275000,54.922765,7
3.22280000,-65.755183,0
3.22285000,-35.813978,0
3.22290000,27.338113,3
3.22295000,43.115641,5
3.22300000,-17.130289,0
3.22305000,-71.784444,0
3.22310000,-78.902950,0
3.22315000,-3.746652,0
3.22320000,42.723804,5
3.22325000,-81.671814,0
3.22330000,87.768401,11
3.22335000,-4.465987,0
3.22340000,-23.370785,0
3.22345000,-28.559704,0
3.22350000,-66.377806,0
3.22355000,-37.694444,0
3.22360000,6.159287,1
3.22365000,8.996811,1
3.22370000,18.240131,2
3.22375000,5.969390,1
3.22380000,29.958519,4
3.22385000,-197.952224,0
3.22390000,172.483363,21
3.22395000,-21.557880,0
3.22400000,-88.365867,0
3.22405000,17.726996,2
3.22410000,26.892521,3
3.22415000,-88.703583,0
3.22420000,-26.478755,0
3.22425000,-174.348073,0
3.22430000,24.502262,3
3.22435000,114.072951,14
3.22440000,-142.293717,0
3.22445000,-19.341585,0
3.22450000,-35.724897,0
3.22455000,91.865293,11
3.22460000,67.577549,8
3.22465000,84.101101,10
3.22470000,-42.304009,0
3.22475000,158.726164,20
3.22480000,65.525072,8
3.22485000,-84.629721,0
3.22490000,-15.905606,0
3.22495000,-178.309763,0
3.22500000,-119.950711,0
3.22505000,-37.232055,0
3.22510000,77.257175,10
3.22515000,100.691678,12
3.22520000,-85.729167,0
3.22525000,-171.950314,0
3.22530000,59.196695,7
3.22535000,180.749849,22
3.22540000,-98.274112,0
3.22545000,24.468981,3
3.22550000,7.981015,1
3.22555000,11.878474,1
3.22560000,-9.932413,0
3.22565000,246.873132,31
3.22570000,34.157714,4
3.22575000,-73.648501,0
3.22580000,174.450020,22
3.22585000,-40.355527,0
3.22590000,21.715836,3
3.22595000,-26.976031,0
3.22600000,128.062498,16
3.22605000,-31.319779,0
3.22610000,-28.104487,0
3.22615000,-132.959845,0
3.22620000,-158.423782,0
3.22625000,76.109109,9
3.22630000,155.505496,19
3.22635000,26.804709,3
3.22640000,21.744368,3
3.22645000,12.241673,2
3.22650000,-96.316281,0
3.22655000,-110.656640,0
3.22660000,69.731648,9
3.22665000,-250.583685,0
3.22670000,64.843572,8
3.22675000,-126.111687,0
3.22680000,-27.219119,0
3.22685000,137.429347,17
3.22690000,141.070628,18
3.22695000,105.488674,13
3.22700000,61.791394,8
3.22705000,108.369649,13
3.22710000,139.249730,17
3.22715000,26.950023,3
3.22720000,-54.444591,0
3.22725000,180.636429,22
3.22730000,0.815156,0
3.22735000,48.485938,6
3.22740000,18.391476,2
3.22745000,-94.195086,0
3.22750000,41.599216,5
3.22755000,41.398828,5
3.22760000,2.632175,0
3.22765000,81.338848,10
3.22770000,-55.260284,0
3.22775000,-41.542328,0
3.22780000,-211.085931,0
3.22785000,12.229168,2
3.22790000,-41.866377,0
3.22795000,185.380452,23
3.22800000,138.584189,17
3.22805000,161.946080,20
3.22810000,3.078012,0
3.22815000,-120.591062,0
3.22820000,28.942107,4
3.22825000,8.065003,1
3.22830000,55.106884,7
3.22835000,-114.418794,0
3.22840000,-24.074641,0
3.22845000,-42.987946,0
3.22850000,-24.597751,0
3.22855000,97.598527,12
3.22860000,-52.181717,0
3.22865000,140.204591,17
3.22870000,105.165261,13
3.22875000,40.534824,5
3.22880000,-17.600712,0
3.22885000,-135.419617,0
3.22890000,75.999311,9
3.22895000,-1.006516,0
3.22900000,87.727427,11
3.22905000,-50.655106,0
3.22910000,-13.488398,0
3.22915000,-96.887521,0
3.22920000,-137.094621,0
3.22925000,-40.290433,0
3.22930000,83.226504,10
3.22935000,-16.132359,0
3.22940000,116.019314,14
3.22945000,9.776287,1
3.22950000,59.288993,7
3.22955000,-70.724055,0
3.22960000,261.480186,32
3.22965000,-11.296591,0
3.22970000,-93.661988,0
3.22975000,-189.703099,0
3.22980000,103.924827,13
3.22985000,-129.957338,0
3.22990000,115.775661,14
3.22995000,70.484314,9
3.23000000,65.706795,8
3.23005000,-87.533069,0
3.23010000,15.984020,2
3.23015000,-100.177047,0
3.23020000,78.584533,10
3.23025000,124.713345,15
3.23030000,-239.483353,0
3.23035000,-16.688034,0
3.23040000,74.250983,9
3.23045000,-7.089625,0
3.23050000,75.524145,9
3.23055000,25.289226,3
3.23060000,-52.402309,0
3.23065000,35.710430,4
3.23070000,-90.660559,0
3.23075000,83.685107,10
3.23080000,56.651259,7
3.23085000,0.328765,0
3.23090000,-65.446297,0
3.23095000,-112.423684,0
3.23100000,2.832856,0
3.23105000,48.199929,6
3.23110000,-58.976949,0
3.23115000,-36.597057,0
3.23120000,53.760154,7
3.23125000,-55.429065,0
3.23130000,-169.545054,0
3.23135000,-67.936705,0
3.23140000,-149.572152,0
3.23145000,56.415771,7
3.23150000,73.403318,9
3.23155000,-102.008427,0
3.23160000,210.945129,26
3.23165000,108.267797,13
3.23170000,-50.084845,0
3.23175000,-78.536559,0
3.23180000,43.689811,5
3.23185000,-72.324156,0
3.23190000,35.448335,4
3.23195000,111.084253,14
3.23200000,60.282030,7
3.23205000,-14.291891,0
3.23210000,244.029806,30
3.23215000,112.601445,14
3.23220000,-95.341073,0
3.23225000,37.196036,5
3.23230000,-66.298155,0
3.23235000,-91.861699,0
3.23240000,-205.908764,0
3.23245000,-127.446036,0
3.23250000,63.629163,8
3.23255000,73.905007,9
3.23260000,71.581572,9
3.23265000,-19.904083,0
3.23270000,64.872522,8
3.23275000,20.100550,2
3.23280000,-23.982640,0
3.23285000,-54.461734,0
3.23290000,-114.545039,0
3.23295000,90.581764,11
3.23300000,145.777371,18
3.23305000,-30.023388,0
3.23310000,148.910862,18
3.23315000,126.324476,16
3.23320000,29.133866,4
3.23325000,106.813270,13
3.23330000,-37.633369,0
3.23335000,-96.260923,0
3.23340000,70.118492,9
3.23345000,-122.002412,0
3.23350000,46.053245,6
3.23355000,-80.740749,0
3.23360000,86.524432,11
3.23365000,179.034203,22
3.23370000,-61.295226,0
3.23375000,-65.947997,0
3.23380000,127.584410,16
3.23385000,-150.001980,0
3.23390000,-7.980206,0
3.23395000,6.005646,1
3.23400000,-180.078572,0
3.23405000,34.941695,4
3.23410000,-231.387602,0
3.23415000,94.719339,12
3.23420000,-98.916816,0
3.23425000,57.696944,7
3.23430000,-18.037049,0
3.23435000,-44.192720,0
3.23440000,-5.020368,0
3.23445000,-177.455821,0
3.23450000,-64.264166,0
3.23455000,105.842398,13
3.23460000,3.086402,0
3.23465000,-34.951159,0
3.23470000,35.829960,4
3.23475000,-6.328355,0
3.23480000,-78.243106,0
3.23485000,208.846606,26
3.23490000,125.559070,16
3.23495000,-34.063429,0
3.23500000,147.770664,18
3.23505000,-83.641840,0
3.23510000,17.402012,2
3.23515000,37.715067,5
3.23520000,8.204909,1
3.23525000,-57.560728,0
3.23530000,169.797357,21
3.23535000,6.479146,1
3.23540000,-42.113688,0
3.23545000,21.069336,3
3.23550000,135.014372,17
3.23555000,-111.417950,0
3.23560000,49.314329,6
3.23565000,-57.372816,0
3.23570000,10.510627,1
3.23575000,49.353697,6
3.23580000,-150.147900,0
3.23585000,-58.645951,0
3.23590000,126.872726,16
3.23595000,109.363957,14
3.23600000,41.451895,5
3.23605000,-29.375618,0
3.23610000,22.599425,3
3.23615000,-75.178256,0
3.23620000,-23.954921,0
3.23625000,25.113856,3
3.23630000,52.776235,7
3.23635000,24.925300,3
3.23640000,-28.912607,0
3.23645000,-116.812024,0
3.23650000,14.608940,2
3.23655000,41.223987,5
3.23660000,-30.789942,0
3.23665000,175.201024,22
3.23670000,95.348921,12
3.23675000,0.878471,0
3.23680000,-95.064642,0
3.23685000,227.946240,28
3.23690000,-0.769623,0
3.23695000,49.366982,6
3.23700000,-169.095757,0
3.23705000,27.168751,3
3.23710000,94.568500,12
3.23715000,81.717648,10
3.23720000,73.047213,9
3.23725000,32.294075,4
3.23730000,113.933371,14
3.23735000,75.289589,9
3.23740000,-58.268612,0
3.23745000,28.161615,3
3.23750000,-70.070239,0
3.23755000,21.341217,3
3.23760000,-15.625576,0
3.23765000,-200.763911,0
3.23770000,18.670654,2
3.23775000,-32.145392,0
3.23780000,26.657655,3
3.23785000,-3.638103,0
3.23790000,13.236428,2
3.23795000,125.668439,16
3.23800000,181.169280,22
3.23805000,13.408192,2
3.23810000,95.584757,12
3.23815000,48.588142,6
3.23820000,-316.028810,0
3.23825000,135.829457,17
3.23830000,-34.883025,0
3.23835000,-51.886622,0
3.23840000,10.693712,1
3.23845000,84.017378,10
3.23850000,77.125877,10
3.23855000,-56.501042,0
3.23860000,54.147601,7
3.23865000,-1.724616,0
3.23870000,-188.425950,0
3.23875000,95.667741,12
3.23880000,61.726389,8
3.23885000,-166.943873,0
3.23890000,223.520552,28
3.23895000,48.824447,6
3.23900000,178.375316,22
3.23905000,18.892135,2
3.23910000,-160.781579,0
3.23915000,178.704536,22
3.23920000,-231.381677,0
3.23925000,8.640748,1
3.23930000,99.721612,12
3.23935000,-89.742458,0
3.23940000,45.915901,6
3.23945000,-262.388073,0
3.23950000,-174.190053,0
3.23955000,-287.513298,0
3.23960000,91.220284,11
3.23965000,-4.918519,0
3.23970000,-233.144792,0
3.23975000,-59.152675,0
3.23980000,-90.833533,0
3.23985000,-100.241539,0
3.23990000,-73.677782,0
3.23995000,-94.401408,0
3.24000000,-17.648196,0
3.24005000,-191.347265,0
3.24010000,-38.309244,0
3.24015000,-18.364035,0
3.24020000,-34.028955,0
3.24025000,-53.410939,0
3.24030000,47.529519,6
3.24035000,-123.218238,0
3.24040000,-0.954944,0
3.24045000,-5.630696,0
3.24050000,-14.429893,0
3.24055000,100.592760,12
3.24060000,5.633261,1
3.24065000,-104.447061,0
3.24070000,-22.809062,0
3.24075000,91.833187,11
3.24080000,-179.612744,0
3.24085000,53.276341,7
3.24090000,83.766552,10
3.24095000,-153.636316,0
3.24100000,3.316378,0
3.24105000,133.820758,17
3.24110000,53.743299,7
3.24115000,105.974800,13
3.24120000,44.145109,5
3.24125000,84.863809,11
3.24130000,8.358437,1
3.24135000,-106.240969,0
3.24140000,-46.966631,0
3.24145000,-43.348499,0
3.24150000,-173.523044,0
3.24155000,299.479808,37
3.24160000,-26.006650,0
3.24165000,128.082385,16
3.24170000,-60.714287,0
3.24175000,83.500195,10
3.24180000,-129.312926,0
3.24185000,-118.236140,0
3.24190000,-41.800982,0
3.24195000,80.362682,10
3.24200000,87.455227,11
3.24205000,-186.685620,0
3.24210000,-37.798349,0
3.24215000,151.507144,19
3.24220000,128.514980,16
3.24225000,45.736120,6
3.24230000,-154.571332,0
3.24235000,26.437213,3
3.24240000,-139.345162,0
3.24245000,-81.209111,0
3.24250000,120.383512,15
3.24255000,81.039911,10
3.24260000,136.623963,17
3.24265000,129.694566,16
3.24270000,-148.273266,0
3.24275000,-10.743519,0
3.24280000,67.757737,8
3.24285000,-109.171970,0
3.24290000,137.469402,17
3.24295000,-90.324553,0
3.24300000,109.207537,14
3.24305000,101.075389,13
3.24310000,25.962635,3
3.24315000,-94.300755,0
3.24320000,120.329636,15
3.24325000,4.712356,1
3.24330000,64.248973,8
3.24335000,-70.762543,0
3.24340000,93.057279,12
3.24345000,-123.480699,0
3.24350000,6.244647,1
3.24355000,-67.353037,0
3.24360000,26.655875,3
3.24365000,229.613282,28
3.24370000,8.486827,1
3.24375000,-62.978107,0
3.24380000,-91.837748,0
3.24385000,57.734252,7
3.24390000,71.866549,9
3.24395000,-70.688968,0
3.24400000,-19.852336,0
3.24405000,-44.712711,0
3.24410000,115.535871,14
3.24415000,118.217437,15
3.24420000,0.912485,0
3.24425000,59.862186,7
3.24430000,-17.295455,0
3.24435000,3.573490,0
3.24440000,99.732563,12
3.24445000,-115.535754,0
3.24450000,-184.272356,0
3.24455000,-5.076779,0
3.24460000,-33.002162,0
3.24465000,-61.045768,0
3.24470000,-167.194043,0
3.24475000,31.959263,4
3.24480000,206.473995,26
3.24485000,183.712416,23
3.24490000,147.977141,18
3.24495000,26.083991,3
3.24500000,38.792331,5
3.24505000,-31.183538,0
3.24510000,-117.767466,0
3.24515000,-111.581809,0
3.24520000,-102.751460,0
3.24525000,-23.425094,0
3.24530000,43.851784,5
3.24535000,-49.239921,0
3.24540000,0.588483,0
3.24545000,16.753801,2
3.24550000,-63.413221,0
3.24555000,-8.057698,0
3.24560000,-25.526863,0
3.24565000,33.771851,4
3.24570000,-127.604090,0
3.24575000,66.379613,8
3.24580000,115.034153,14
3.24585000,220.587001,27
3.24590000,180.012708,22
3.24595000,-45.210187,0
3.24600000,-4.604325,0
3.24605000,-65.491091,0
3.24610000,-27.697819,0
3.24615000,15.608303,2
3.24620000,89.694344,11
3.24625000,-70.072700,0
3.24630000,-73.465806,0
3.24635000,-22.869722,0
3.24640000,-36.276071,0
3.24645000,56.595898,7
3.24650000,-64.408612,0
3.24655000,137.905539,17
3.24660000,-42.659788,0
3.24665000,142.574927,18
3.24670000,-13.253951,0
3.24675000,-87.418065,0
3.24680000,-46.619122,0
3.24685000,29.601744,4
3.24690000,11.254153,1
3.24695000,133.528922,17
3.24700000,-26.889841,0
3.24705000,-152.465840,0
3.24710000,-101.377485,0
3.24715000,248.687375,31
3.24720000,11.630704,1
3.24725000,-97.943542,0
3.24730000,4.999808,1
3.24735000,-41.657088,0
3.24740000,-69.148306,0
3.24745000,6.310507,1
3.24750000,-55.747636,0
3.24755000,124.110766,15
3.24760000,-154.450239,0
3.24765000,-79.148731,0
3.24770000,-113.478456,0
3.24775000,14.227858,2
3.24780000,135.011334,17
3.24785000,152.683303,19
3.24790000,156.912210,19
3.24795000,162.443408,20
3.24800000,52.737641,7
3.24805000,105.432863,13
3.24810000,113.197248,14
3.24815000,-181.211534,0
3.24820000,-45.395221,0
3.24825000,-160.158482,0
3.24830000,-28.866107,0
3.24835000,-60.989849,0
3.24840000,-127.990500,0
3.24845000,87.100621,11
3.24850000,-114.584969,0
3.24855000,-171.253464,0
3.24860000,9.886687,1
3.24865000,64.900719,8
3.24870000,-77.557748,0
3.24875000,30.962844,4
3.24880000,-8.933179,0
3.24885000,-88.525897,0
3.24890000,-90.115133,0
3.24895000,-108.882246,0
3.24900000,-30.994277,0
3.24905000,77.594654,10
3.24910000,-146.475882,0
3.24915000,-22.658552,0
3.24920000,-75.675912,0
3.24925000,-0.028926,0
3.24930000,41.678930,5
3.24935000,50.392914,6
3.24940000,2.525555,0
3.24945000,-29.765290,0
3.24950000,90.665534,11
3.24955000,41.984954,5
3.24960000,13.967844,2
3.24965000,13.301485,2
3.24970000,-6.837955,0
3.24975000,42.379468,5
3.24980000,52.542853,7
3.24985000,-19.185952,0
3.24990000,-81.148541,0
3.24995000,-3.945136,0
3.25000000,4.767785,1
3.25005000,-33.044883,0
3.25010000,-29.099399,0
3.25015000,84.185444,10
3.25020000,180.223865,22
3.25025000,-98.632625,0
3.25030000,78.279754,10
3.25035000,-99.951283,0
3.25040000,-123.979235,0
3.25045000,-33.786581,0
3.25050000,-57.870839,0
3.25055000,-71.937474,0
3.25060000,-1.497863,0
3.25065000,136.554123,17
3.25070000,-60.078460,0
3.25075000,53.704587,7
3.25080000,255.112463,32
3.25085000,150.017981,19
3.25090000,13.008630,2
3.25095000,-171.507708,0
3.25100000,-40.967156,0
3.25105000,62.502998,8
3.25110000,75.381882,9
3.25115000,253.640906,31
3.25120000,95.075978,12
3.25125000,54.290976,7
3.25130000,33.231623,4
3.25135000,123.771906,15
3.25140000,-97.422294,0
3.25145000,107.161444,13
3.25150000,64.949900,8
3.25155000,114.033851,14
3.25160000,101.989247,13
3.25165000,-19.642490,0
3.25170000,117.654248,15
3.25175000,62.116104,8
3.25180000,-73.578466,0
3.25185000,82.523265,10
3.25190000,-112.898481,0
3.25195000,-84.944742,0
3.25200000,-16.595152,0
3.25205000,83.889744,10
3.25210000,-108.944918,0
3.25215000,54.532712,7
3.25220000,175.528332,22
3.25225000,80.533449,10
3.25230000,102.164013,13
3.25235000,81.131123,10
3.25240000,146.230077,18
3.25245000,-0.961451,0
3.25250000,-2.551541,0
3.25255000,-186.133300,0
3.25260000,11.491062,1
3.25265000,106.048412,13
3.25270000,69.420164,9
3.25275000,-96.447538,0
3.25280000,127.257335,16
3.25285000,86.468006,11
3.25290000,25.082806,3
3.25295000,-28.956655,0
3.25300000,144.953093,18
3.25305000,-30.453577,0
3.25310000,-206.368167,0
3.25315000,-155.703273,0
3.25320000,-5.313126,0
3.25325000,-144.880526,0
3.25330000,-228.159268,0
3.25335000,-36.346682,0
3.25340000,-26.437212,0
3.25345000,-34.226256,0
3.25350000,136.725202,17
3.25355000,56.934208,7
3.25360000,19.012724,2
3.25365000,123.806323,15
3.25370000,108.543308,13
3.25375000,69.379714,9
3.25380000,-14.633115,0
3.25385000,-9.152145,0
3.25390000,-137.696070,0
3.25395000,86.629662,11
3.25400000,38.382741,5
3.25405000,65.985967,8
3.25410000,-82.092102,0
3.25415000,-37.762294,0
3.25420000,-141.663730,0
3.25425000,77.402257,10
3.25430000,-70.119360,0
3.25435000,-84.242040,0
3.25440000,-87.934104,0
3.25445000,-9.492672,0
3.25450000,163.694696,20
3.25455000,-30.760550,0
3.25460000,155.447439,19
3.25465000,8.878512,1
3.25470000,4.713747,1
3.25475000,90.993729,11
3.25480000,-38.300049,0
3.25485000,-43.749077,0
3.25490000,61.418284,8
3.25495000,-69.899857,0
3.25500000,-121.593436,0
3.25505000,117.829935,15
3.25510000,72.298554,9
3.25515000,-216.345030,0
3.25520000,180.591473,22
3.25525000,-16.999838,0
3.25530000,87.198422,11
3.25535000,6.908704,1
3.25540000,-57.501902,0
3.25545000,4.144136,1
3.25550000,22.791727,3
3.25555000,140.572779,17
3.25560000,-173.805994,0
3.25565000,-4.571845,0
3.25570000,0.309267,0
3.25575000,-3.074778,0
3.25580000,-32.064303,0
3.25585000,-104.379252,0
3.25590000,-76.225350,0
3.25595000,-112.259522,0
3.25600000,-7.591971,0
3.25605000,-53.180742,0
3.25610000,123.901467,15
3.25615000,-194.699853,0
3.25620000,42.042621,5
3.25625000,-14.715189,0
3.25630000,-14.261698,0
3.25635000,30.031902,4
3.25640000,-84.905013,0
3.25645000,225.609405,28
3.25650000,-116.118499,0
3.25655000,-116.643804,0
3.25660000,71.886474,9
3.25665000,-47.816038,0
3.25670000,-13.836090,0
3.25675000,99.794762,12
3.25680000,18.151246,2
3.25685000,73.144893,9
3.25690000,-66.878587,0
3.25695000,32.762944,4
3.25700000,82.464164,10
3.25705000,50.894919,6
3.25710000,-42.386520,0
3.25715000,-131.805881,0
3.25720000,49.642558,6
3.25725000,-38.523804,0
3.25730000,82.832815,10
3.25735000,-17.481652,0
3.25740000,47.983830,6
3.25745000,98.106024,12
3.25750000,-236.049282,0
3.25755000,26.781800,3
3.25760000,142.415041,18
3.25765000,5.840697,1
3.25770000,61.974116,8
3.25775000,66.068000,8
3.25780000,6.774648,1
3.25785000,1.435647,0
3.25790000,38.873071,5
3.25795000,59.287114,7
3.25800000,43.960657,5
3.25805000,-11.976611,0
3.25810000,-94.368886,0
3.25815000,155.560172,19
3.25820000,-18.959688,0
3.25825000,-187.245448,0
3.25830000,78.423803,10
3.25835000,38.050936,5
3.25840000,202.353310,25
3.25845000,103.580571,13
3.25850000,39.411855,5
3.25855000,100.760616,13
3.25860000,-37.743443,0
3.25865000,-121.298427,0
3.25870000,95.404890,12
3.25875000,62.090390,8
3.25880000,152.691466,19
3.25885000,221.815691,28
3.25890000,-7.846802,0
3.25895000,63.358167,8
3.25900000,-13.782563,0
3.25905000,50.104582,6
3.25910000,52.803518,7
3.25915000,0.291128,0
3.25920000,43.190619,5
3.25925000,84.105807,10
3.25930000,-138.145869,0
3.25935000,71.399424,9
3.25940000,5.477321,1
3.25945000,29.455467,4
3.25950000,-11.484705,0
3.25955000,-142.517207,0
3.25960000,-248.116145,0
3.25965000,-199.360309,0
3.25970000,-1.041800,0
3.25975000,22.425643,3
3.25980000,-65.719694,0
3.25985000,10.444403,1
3.25990000,18.388766,2
3.25995000,93.761467,12
3.26000000,-120.604554,0
3.26005000,28.861486,4
3.26010000,-65.326680,0
3.26015000,-59.493678,0
3.26020000,4.376990,1
3.26025000,-80.229258,0
3.26030000,37.064834,5
3.26035000,-179.587145,0
3.26040000,-19.056585,0
3.26045000,64.750949,8
3.26050000,15.121170,2
3.26055000,-8.023048,0
3.26060000,28.316101,4
3.26065000,-112.874658,0
3.26070000,15.181693,2
3.26075000,35.028165,4
3.26080000,90.264242,11
3.26085000,-5.763725,0
3.26090000,19.645800,2
3.26095000,-128.460599,0
3.26100000,88.783005,11
3.26105000,-93.793180,0
3.26110000,-171.367697,0
3.26115000,51.673905,6
3.26120000,31.335009,4
3.26125000,250.029507,31
3.26130000,155.656028,19
3.26135000,103.657099,13
3.26140000,-26.166514,0
3.26145000,69.388311,9
3.26150000,90.283454,11
3.26155000,-46.407713,0
3.26160000,-118.318849,0
3.26165000,102.347021,13
3.26170000,-132.257153,0
3.26175000,124.692759,15
3.26180000,124.085948,15
3.26185000,-58.729216,0
3.26190000,-15.898479,0
3.26195000,79.533127,10
3.26200000,-13.009438,0
3.26205000,-45.362611,0
3.26210000,83.189197,10
3.26215000,136.463707,17
3.26220000,76.143038,9
3.26225000,26.821578,3
3.26230000,54.227358,7
3.26235000,31.803258,4
3.26240000,-205.426441,0
3.26245000,32.931686,4
3.26250000,6.660406,1
3.26255000,19.708747,2
3.26260000,168.576531,21
3.26265000,-36.349654,0
3.26270000,-89.378249,0
3.26275000,181.992994,23
3.26280000,-102.858700,0
3.26285000,-80.081088,0
3.26290000,76.794307,10
3.26295000,43.028257,5
3.26300000,180.379121,22
